Order ID,Order Date,Ship Date,Ship Mode,Address,Region,Customer ID,Customer Name,Segment,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Buy Price,Price Per Each
152170,2016-11-12,2016-11-15,Second Class,"La Porte, Indiana, United States - 46350",Central,FH-14275,Frank Hawley,Corporate,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,2,0.0,9.99,14.4855
152170,2016-11-12,2016-11-15,Second Class,"La Porte, Indiana, United States - 46350",Central,FH-14275,Frank Hawley,Corporate,OFF-AR-10003394,Office Supplies,Art,Newell 332,7,0.0,2.94,3.7338
152170,2016-11-12,2016-11-15,Second Class,"La Porte, Indiana, United States - 46350",Central,FH-14275,Frank Hawley,Corporate,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,2,0.0,8.69,13.035
146969,2014-09-29,2014-10-03,Standard Class,"Los Angeles, California, United States - 90045",West,AP-10915,Arthur Prichep,Consumer,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,2,0.0,102.3,128.898
146969,2014-09-29,2014-10-03,Standard Class,"Los Angeles, California, United States - 90045",West,AP-10915,Arthur Prichep,Consumer,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,4,0.0,2.18,2.8994
146969,2014-09-29,2014-10-03,Standard Class,"Los Angeles, California, United States - 90045",West,AP-10915,Arthur Prichep,Consumer,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,1,0.0,6.48,9.5904
146969,2014-09-29,2014-10-03,Standard Class,"Los Angeles, California, United States - 90045",West,AP-10915,Arthur Prichep,Consumer,TEC-MA-10004241,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,2,0.2,343.16,454.687
146969,2014-09-29,2014-10-03,Standard Class,"Los Angeles, California, United States - 90045",West,AP-10915,Arthur Prichep,Consumer,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",1,0.0,62.18,78.96860000000001
112452,2015-04-04,2015-04-04,Same Day,"Lansing, Michigan, United States - 48911",Central,NC-18340,Nat Carroll,Consumer,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,2,0.1,322.038,375.711
112452,2015-04-04,2015-04-04,Same Day,"Lansing, Michigan, United States - 48911",Central,NC-18340,Nat Carroll,Consumer,OFF-FA-10000735,Office Supplies,Fasteners,Staples,2,0.0,2.92,4.234
112452,2015-04-04,2015-04-04,Same Day,"Lansing, Michigan, United States - 48911",Central,NC-18340,Nat Carroll,Consumer,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,2,0.0,6.38,9.3148
112452,2015-04-04,2015-04-04,Same Day,"Lansing, Michigan, United States - 48911",Central,NC-18340,Nat Carroll,Consumer,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,1,0.0,10.95,11.387999999999998
112452,2015-04-04,2015-04-04,Same Day,"Lansing, Michigan, United States - 48911",Central,NC-18340,Nat Carroll,Consumer,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,2,0.0,299.99,404.9865
113971,2015-05-08,2015-05-14,Standard Class,"Cuyahoga Falls, Ohio, United States - 44221",East,CB-12535,Claudia Bergmann,Corporate,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",6,0.2,1.3920000000000001,1.6008
160395,2016-12-31,2017-01-06,Standard Class,"Reno, Nevada, United States - 89502",West,KL-16555,Kelly Lampkin,Corporate,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",2,0.0,1.82,2.6390000000000002
160395,2016-12-31,2017-01-06,Standard Class,"Reno, Nevada, United States - 89502",West,KL-16555,Kelly Lampkin,Corporate,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',7,0.2,22.824,30.527100000000004
136567,2014-12-20,2014-12-21,First Class,"Harrisonburg, Virginia, United States - 22801",South,PS-19045,Penelope Sewall,Home Office,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",2,0.0,61.24,61.24
136567,2014-12-20,2014-12-21,First Class,"Harrisonburg, Virginia, United States - 22801",South,PS-19045,Penelope Sewall,Home Office,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",7,0.0,320.64,391.1808
136567,2014-12-20,2014-12-21,First Class,"Harrisonburg, Virginia, United States - 22801",South,PS-19045,Penelope Sewall,Home Office,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,3,0.0,20.77,30.5319
136567,2014-12-20,2014-12-21,First Class,"Harrisonburg, Virginia, United States - 22801",South,PS-19045,Penelope Sewall,Home Office,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",2,0.0,227.55,277.611
149314,2016-07-02,2016-07-07,Second Class,"Los Angeles, California, United States - 90004",West,GB-14530,George Bell,Corporate,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,1,0.2,195.184,214.7024
147039,2017-06-29,2017-07-04,Standard Class,"Minneapolis, Minnesota, United States - 55407",Central,AA-10315,Alex Avila,Consumer,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",3,0.0,120.98,151.22500000000002
147039,2017-06-29,2017-07-04,Standard Class,"Minneapolis, Minnesota, United States - 55407",Central,AA-10315,Alex Avila,Consumer,OFF-BI-10004655,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,2,0.0,5.77,8.655
126522,2014-09-01,2014-09-05,Second Class,"Escondido, California, United States - 92025",West,LT-16765,Larry Tron,Consumer,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",3,0.0,17.98,23.1942
127964,2014-03-03,2014-03-08,Standard Class,"New York City, New York, United States - 10035",East,AP-10720,Anne Pryor,Home Office,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,1,0.0,9.99,14.5854
127964,2014-03-03,2014-03-08,Standard Class,"New York City, New York, United States - 10035",East,AP-10720,Anne Pryor,Home Office,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,3,0.2,41.92,55.544000000000004
127964,2014-03-03,2014-03-08,Standard Class,"New York City, New York, United States - 10035",East,AP-10720,Anne Pryor,Home Office,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",5,0.2,5.064,6.8997
117709,2014-05-04,2014-05-08,Standard Class,"Jackson, Michigan, United States - 49201",Central,PM-18940,Paul MacIntyre,Consumer,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,4,0.0,11.7,16.964999999999996
125416,2015-11-02,2015-11-02,Same Day,"Seattle, Washington, United States - 98115",West,KC-16540,Kelly Collister,Consumer,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,9,0.0,49.77,55.2447
145226,2017-12-08,2017-12-10,Second Class,"New York City, New York, United States - 10035",East,DL-13315,Delfina Latchford,Consumer,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",2,0.0,54.74,71.7094
145226,2017-12-08,2017-12-10,Second Class,"New York City, New York, United States - 10035",East,DL-13315,Delfina Latchford,Consumer,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,3,0.0,90.98,90.98
145226,2017-12-08,2017-12-10,Second Class,"New York City, New York, United States - 10035",East,DL-13315,Delfina Latchford,Consumer,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,3,0.0,6.48,9.5904
145226,2017-12-08,2017-12-10,Second Class,"New York City, New York, United States - 10035",East,DL-13315,Delfina Latchford,Consumer,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,4,0.0,7.98,10.0548
100279,2014-03-10,2014-03-14,Standard Class,"Royal Oak, Michigan, United States - 48073",Central,SW-20275,Scott Williamson,Consumer,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",2,0.0,11.19,16.5612
158064,2014-04-21,2014-04-25,Standard Class,"Los Angeles, California, United States - 90008",West,AA-10375,Allen Armold,Consumer,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,5,0.2,3.3040000000000007,4.4191
104430,2015-10-22,2015-10-26,Standard Class,"Bloomington, Illinois, United States - 61701",Central,LT-17110,Liz Thompson,Consumer,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,4,0.8,1.2939999999999996,0.6470000000000007
132080,2015-08-22,2015-08-25,First Class,"New York City, New York, United States - 10035",East,DP-13105,Dave Poirier,Corporate,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",6,0.2,8.352,11.0664
161207,2016-08-29,2016-09-03,Standard Class,"Concord, New Hampshire, United States - 3301",East,AB-10060,Adam Bellavance,Home Office,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,3,0.0,9.31,12.0099
120243,2014-12-27,2014-12-30,Second Class,"Los Angeles, California, United States - 90004",West,AT-10435,Alyssa Tate,Home Office,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,4,0.0,2.89,4.2483
113621,2016-12-01,2016-12-05,Standard Class,"Rockville, Maryland, United States - 20852",East,JE-15745,Joel Eaton,Consumer,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,2,0.0,86.25,112.125
113621,2016-12-01,2016-12-05,Standard Class,"Rockville, Maryland, United States - 20852",East,JE-15745,Joel Eaton,Consumer,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,3,0.0,59.99,74.98750000000001
168081,2016-04-24,2016-04-27,Second Class,"Houston, Texas, United States - 77070",Central,CA-12055,Cathy Armstrong,Home Office,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,3,0.2,86.23200000000001,107.79000000000002
128146,2014-06-21,2014-06-25,Standard Class,"Lakewood, New Jersey, United States - 8701",East,DB-13060,Dave Brooks,Consumer,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,7,0.0,188.99,240.0173
128146,2014-06-21,2014-06-25,Standard Class,"Lakewood, New Jersey, United States - 8701",East,DB-13060,Dave Brooks,Consumer,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",2,0.0,1.88,2.4252
138779,2017-01-14,2017-01-15,First Class,"Jacksonville, North Carolina, United States - 28540",South,RB-19570,Rob Beeghly,Consumer,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",1,0.2,21.744,29.0826
138779,2017-01-14,2017-01-15,First Class,"Jacksonville, North Carolina, United States - 28540",South,RB-19570,Rob Beeghly,Consumer,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5,0.2,1.584,1.7226000000000001
127131,2014-11-24,2014-11-30,Standard Class,"Seattle, Washington, United States - 98103",West,HR-14830,Harold Ryan,Corporate,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,7,0.2,1.7280000000000002,2.3328
127131,2014-11-24,2014-11-30,Standard Class,"Seattle, Washington, United States - 98103",West,HR-14830,Harold Ryan,Corporate,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",6,0.0,80.98,82.59960000000001
127131,2014-11-24,2014-11-30,Standard Class,"Seattle, Washington, United States - 98103",West,HR-14830,Harold Ryan,Corporate,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,4,0.0,6.48,9.5904
127131,2014-11-24,2014-11-30,Standard Class,"Seattle, Washington, United States - 98103",West,HR-14830,Harold Ryan,Corporate,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",2,0.0,98.79,125.4633
117212,2017-02-26,2017-02-28,Second Class,"Los Angeles, California, United States - 90036",West,BT-11530,Bradley Talbott,Home Office,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,4,0.0,20.48,26.0096
117212,2017-02-26,2017-02-28,Second Class,"Los Angeles, California, United States - 90036",West,BT-11530,Bradley Talbott,Home Office,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,8,0.2,111.19200000000001,119.5314
117212,2017-02-26,2017-02-28,Second Class,"Los Angeles, California, United States - 90036",West,BT-11530,Bradley Talbott,Home Office,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,3,0.2,297.408,327.14880000000005
117212,2017-02-26,2017-02-28,Second Class,"Los Angeles, California, United States - 90036",West,BT-11530,Bradley Talbott,Home Office,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,4,0.0,55.98,83.4102
117212,2017-02-26,2017-02-28,Second Class,"Los Angeles, California, United States - 90036",West,BT-11530,Bradley Talbott,Home Office,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,4,0.0,5.78,8.612200000000001
130519,2015-09-15,2015-09-15,Same Day,"Coral Springs, Florida, United States - 33065",South,NG-18355,Nat Gilpin,Corporate,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,3,0.2,5.184000000000001,6.998400000000001
130519,2015-09-15,2015-09-15,Same Day,"Coral Springs, Florida, United States - 33065",South,NG-18355,Nat Gilpin,Corporate,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,4,0.2,3.9280000000000004,4.5663
130519,2015-09-15,2015-09-15,Same Day,"Coral Springs, Florida, United States - 33065",South,NG-18355,Nat Gilpin,Corporate,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",2,0.2,12.336,13.415400000000002
130519,2015-09-15,2015-09-15,Same Day,"Coral Springs, Florida, United States - 33065",South,NG-18355,Nat Gilpin,Corporate,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",1,0.2,55.967999999999996,53.86919999999999
130946,2016-04-08,2016-04-12,Standard Class,"Houston, Texas, United States - 77041",Central,ZC-21910,Zuschuss Carroll,Consumer,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,9,0.2,47.992000000000004,55.190799999999996
130946,2016-04-08,2016-04-12,Standard Class,"Houston, Texas, United States - 77041",Central,ZC-21910,Zuschuss Carroll,Consumer,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,4,0.3,23.996,22.967599999999997
130946,2016-04-08,2016-04-12,Standard Class,"Houston, Texas, United States - 77041",Central,ZC-21910,Zuschuss Carroll,Consumer,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,4,0.8,272.1979999999999,190.53860000000026
114727,2016-07-18,2016-07-24,Standard Class,"Denver, Colorado, United States - 80219",West,LS-16945,Linda Southworth,Corporate,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,3,0.2,181.336,194.9362
114727,2016-07-18,2016-07-24,Standard Class,"Denver, Colorado, United States - 80219",West,LS-16945,Linda Southworth,Corporate,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,3,0.7,0.6240000000000001,0.14560000000000012
114727,2016-07-18,2016-07-24,Standard Class,"Denver, Colorado, United States - 80219",West,LS-16945,Linda Southworth,Corporate,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,3,0.2,284.78400000000005,288.3438
114727,2016-07-18,2016-07-24,Standard Class,"Denver, Colorado, United States - 80219",West,LS-16945,Linda Southworth,Corporate,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",2,0.2,296.78400000000005,296.78400000000005
114727,2016-07-18,2016-07-24,Standard Class,"Denver, Colorado, United States - 80219",West,LS-16945,Linda Southworth,Corporate,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",3,0.2,112.68,101.412
133235,2017-08-01,2017-08-04,First Class,"Charlotte, North Carolina, United States - 28205",South,LH-16750,Larry Hughes,Consumer,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,5,0.2,54.391999999999996,57.7915
137050,2016-07-14,2016-07-18,Second Class,"New York City, New York, United States - 10009",East,SW-20755,Steven Ward,Corporate,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",1,0.0,11.21,14.573
137050,2016-07-14,2016-07-18,Second Class,"New York City, New York, United States - 10009",East,SW-20755,Steven Ward,Corporate,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,3,0.2,3.048,4.1148
137050,2016-07-14,2016-07-18,Second Class,"New York City, New York, United States - 10009",East,SW-20755,Steven Ward,Corporate,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,7,0.0,2.01,2.9948999999999995
137050,2016-07-14,2016-07-18,Second Class,"New York City, New York, United States - 10009",East,SW-20755,Steven Ward,Corporate,OFF-AR-10004999,Office Supplies,Art,Newell 315,7,0.0,5.9799999999999995,7.475
137050,2016-07-14,2016-07-18,Second Class,"New York City, New York, United States - 10009",East,SW-20755,Steven Ward,Corporate,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,2,0.2,4.272,5.7138
137050,2016-07-14,2016-07-18,Second Class,"New York City, New York, United States - 10009",East,SW-20755,Steven Ward,Corporate,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,4,0.2,144.784,150.21339999999998
118087,2017-09-09,2017-09-13,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20620,Stefania Perrino,Corporate,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,2,0.3,70.68599999999999,46.45079999999999
118087,2017-09-09,2017-09-13,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20620,Stefania Perrino,Corporate,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,2,0.7,1.518,0.3542000000000003
118087,2017-09-09,2017-09-13,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20620,Stefania Perrino,Corporate,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",1,0.7,4.503000000000001,0.9005999999999998
118087,2017-09-09,2017-09-13,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20620,Stefania Perrino,Corporate,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",1,0.2,4.672,6.248799999999999
118087,2017-09-09,2017-09-13,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20620,Stefania Perrino,Corporate,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,3,0.2,31.960000000000004,41.54800000000001
118087,2017-09-09,2017-09-13,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20620,Stefania Perrino,Corporate,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",2,0.2,8.512,9.3632
118087,2017-09-09,2017-09-13,Standard Class,"Philadelphia, Pennsylvania, United States - 19134",East,SP-20620,Stefania Perrino,Corporate,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,3,0.2,86.23200000000001,107.79000000000002
